"NCAA","ESPN","ESPN_PBP","Warren_Nolan","Trank","name_247","conference","network_col"
"A&M-Corpus Christi","Texas A&M-CC","Texas A&M-CC","Texas A&M-Corpus Christi","Texas A&M Corpus Chris","Texas A&M Corpus Christi","Southland","skyblue"
"Abilene Christian","Abil Christian","Abilene Christian","Abilene Christian","Abilene Christian","Abilene Christian","Southland","purple"
"Air Force","Air Force","Air Force","Air Force","Air Force","Air Force","MWC","royalblue3"
"Akron","Akron","Akron","Akron","Akron","Akron","MAC","royalblue3"
"Alabama","Alabama","Alabama","Alabama","Alabama","Alabama","SEC","firebrick3"
"Alabama A&M","Alabama A&M","Alabama A&M","Alabama A&M","Alabama A&M","Alabama A&M","SWAC","firebrick3"
"Alabama St.","Alabama State","Alabama State","Alabama State","Alabama St.","Alabama State","SWAC","gold"
"Albany (NY)","Albany","Albany","Albany","Albany","Albany","Am. East","purple"
"Alcorn","Alcorn State","Alcorn State","Alcorn State","Alcorn St.","Alcorn State","SWAC","purple"
"American","American U","American","American","American","American","Patriot","red"
"Appalachian St.","Appalachian St","Appalachian State","Appalachian State","Appalachian St.","Appalachian State","Sunbelt","white"
"Arizona","Arizona","Arizona","Arizona","Arizona","Arizona","Pac 12","royalblue3"
"Arizona St.","Arizona State","Arizona State","Arizona State","Arizona St.","Arizona State","Pac 12","gold"
"Ark.-Pine Bluff","AR-Pine Bluff","Arkansas-Pine Bluff","Arkansas-Pine Bluff","Arkansas Pine Bluff","Arkansas-Pine Bluff","SWAC","gold"
"Arkansas","Arkansas","Arkansas","Arkansas","Arkansas","Arkansas","SEC","firebrick2"
"Arkansas St.","Arkansas State","Arkansas State","Arkansas State","Arkansas St.","Arkansas State","Sunbelt","red"
"Army West Point","Army","Army","Army","Army","Army","Patriot","gold"
"Auburn","Auburn","Auburn","Auburn","Auburn","Auburn","SEC","orange"
"Austin Peay","Austin Peay","Austin Peay","Austin Peay","Austin Peay","Austin Peay","OVC","firebrick2"
"Ball St.","Ball State","Ball State","Ball State","Ball St.","Ball State","MAC","red"
"Baylor","Baylor","Baylor","Baylor","Baylor","Baylor","Big 12","forestgreen"
"Belmont","Belmont","Belmont","Belmont","Belmont","Belmont","OVC","royalblue3"
"Bethune-Cookman","Bethune-Cookman","Bethune-Cookman","Bethune-Cookman","Bethune Cookman","Bethune-Cookman","MEAC","maroon"
"Binghamton","Binghamton","Binghamton","Binghamton","Binghamton","Binghamton","Am. East","forestgreen"
"Boise St.","Boise State","Boise State","Boise State","Boise St.","Boise State","MWC","orange"
"Boston College","Boston College","Boston College","Boston College","Boston College","Boston College","ACC","firebrick3"
"Boston U.","Boston U","Boston University","Boston University","Boston University","Boston University","Patriot","red"
"Bowling Green","Bowling Green","Bowling Green","Bowling Green","Bowling Green","Bowling Green","MAC","brown"
"Bradley","Bradley","Bradley","Bradley","Bradley","Bradley","MVC","firebrick2"
"Brown","Brown","Brown","Brown","Brown","Brown","Ivy","brown"
"Bryant","Bryant","Bryant","Bryant","Bryant","Bryant University","NEC","gold"
"Bucknell","Bucknell","Bucknell","Bucknell","Bucknell","Bucknell","Patriot","orange"
"Buffalo","Buffalo","Buffalo","Buffalo","Buffalo","Buffalo","MAC","blue"
"Butler","Butler","Butler","Butler","Butler","Butler","Big East","royalblue3"
"BYU","BYU","BYU","BYU","BYU","Brigham Young","WCC","royalblue3"
"Cal Poly","Cal Poly","Cal Poly","Cal Poly","Cal Poly","Cal Poly","Big West","gold"
"Cal St. Fullerton","CSU Fullerton","CS Fullerton","Cal State Fullerton","Cal St. Fullerton","Cal State Fullerton","Big West","orange"
"California","Cal","California","California","California","California","Pac 12","royalblue3"
"California Baptist","Cal Baptist","Cal Baptist","Cal Baptist","Cal Baptist","California Baptist","WAC","royalblue3"
"Campbell","Campbell","Campbell","Campbell","Campbell","Campbell","Big South","orange"
"Canisius","Canisius","Canisius","Canisius","Canisius","Canisius","MAAC","gold"
"Central Ark.","Cent Arkansas","Central Arkansas","Central Arkansas","Central Arkansas","Central Arkansas","Southland","purple"
"Central Conn. St.","Cent Conn St","Central Connecticut","Central Connecticut","Central Connecticut","Central Connecticut State","NEC","blue"
"Central Mich.","Cent Michigan","Central Michigan","Central Michigan","Central Michigan","Central Michigan","MAC","maroon"
"Charleston So.","Charleston So","Charleston Southern","Charleston Southern","Charleston Southern","Charleston Southern","Big South","royalblue1"
"Charlotte","Charlotte","Charlotte","Charlotte","Charlotte","Charlotte","C-USA","forestgreen"
"Chattanooga","Chattanooga","Chattanooga","Chattanooga","Chattanooga","Chattanooga","Southern","gold"
"Chicago St.","Chicago State","Chicago State","Chicago State","Chicago St.","Chicago State","WAC","forestgreen"
"Cincinnati","Cincinnati","Cincinnati","Cincinnati","Cincinnati","Cincinnati","AAC","red"
"Clemson","Clemson","Clemson","Clemson","Clemson","Clemson","ACC","orange"
"Cleveland St.","Cleveland State","Cleveland State","Cleveland State","Cleveland St.","Cleveland State","Horizon","forestgreen"
"Coastal Caro.","C. Carolina","Coastal Carolina","Coastal Carolina","Coastal Carolina","Coastal Carolina","Sunbelt","seagreen"
"Col. of Charleston","Charleston","Charleston","Charleston","College of Charleston","Col. of Charleston","CAA","maroon"
"Colgate","Colgate","Colgate","Colgate","Colgate","Colgate","Patriot","maroon"
"Colorado","Colorado","Colorado","Colorado","Colorado","Colorado","Pac 12","gold"
"Colorado St.","Colorado State","Colorado State","Colorado State","Colorado St.","Colorado State","MWC","forestgreen"
"Columbia","Columbia","Columbia","Columbia","Columbia","Columbia","Ivy","skyblue"
"Coppin St.","Coppin State","Coppin State","Coppin State","Coppin St.","Coppin State","MEAC","royalblue1"
"Cornell","Cornell","Cornell","Cornell","Cornell","Cornell","Ivy","red"
"Creighton","Creighton","Creighton","Creighton","Creighton","Creighton","Big East","skyblue"
"CSU Bakersfield","CSU Bakersfield","CSU Bakersfield","Cal State Bakersfield","Cal St. Bakersfield","Cal State Bakersfield","WAC","gold "
"CSUN","CSU Northridge","CSU Northridge","Cal State Northridge","Cal St. Northridge","Cal State Northridge","Big West","red"
"Dartmouth","Dartmouth","Dartmouth","Dartmouth","Dartmouth","Dartmouth","Ivy","forestgreen"
"Davidson","Davidson","Davidson","Davidson","Davidson","Davidson","A-10","red"
"Dayton","Dayton","Dayton","Dayton","Dayton","Dayton","A-10","red"
"Delaware","Delaware","Delaware","Delaware","Delaware","Delaware","CAA","royalblue1"
"Delaware St.","Delaware State","Delaware State","Delaware State","Delaware St.","Delaware State","MEAC","red"
"Denver","Denver","Denver","Denver","Denver","Denver","Summit","maroon"
"DePaul","DePaul","DePaul","DePaul","DePaul","DePaul","Big East","royalblue3"
"Detroit Mercy","Detroit Mercy","Detroit Mercy","Detroit","Detroit","Detroit","Horizon","royalblue1"
"Drake","Drake","Drake","Drake","Drake","Drake","MVC","royalblue3"
"Drexel","Drexel","Drexel","Drexel","Drexel","Drexel","CAA","royalblue3"
"Duke","Duke","Duke","Duke","Duke","Duke","ACC","blue"
"Duquesne","Duquesne","Duquesne","Duquesne","Duquesne","Duquesne","A-10","royalblue3"
"East Carolina","ECU","East Carolina","East Carolina","East Carolina","East Carolina","AAC","purple"
"Eastern Ill.","E Illinois","Eastern Illinois","Eastern Illinois","Eastern Illinois","Eastern Illinois","OVC","royalblue1"
"Eastern Ky.","E Kentucky","Eastern Kentucky","Eastern Kentucky","Eastern Kentucky","Eastern Kentucky","OVC","maroon"
"Eastern Mich.","E Michigan","Eastern Michigan","Eastern Michigan","Eastern Michigan","Eastern Michigan","MAC","seagreen"
"Eastern Wash.","E Washington","Eastern Washington","Eastern Washington","Eastern Washington","Eastern Washington","Big Sky","maroon"
"Elon","Elon","Elon","Elon","Elon","Elon","CAA","maroon"
"ETSU","ETSU","East Tennessee State","East Tennessee State","East Tennessee St.","East Tennessee State","Southern","gold"
"Evansville","Evansville","Evansville","Evansville","Evansville","Evansville","MVC","purple"
"Fairfield","Fairfield","Fairfield","Fairfield","Fairfield","Fairfield","MAAC","red"
"Fairleigh Dickinson","Fair Dickinson","Fairleigh Dickinson","Fairleigh Dickinson","Fairleigh Dickinson","Fairleigh Dickinson","NEC","red"
"FGCU","FGCU","Florida Gulf Coast","Florida Gulf Coast","Florida Gulf Coast","Florida Gulf Coast","A-Sun","seagreen"
"FIU","FIU","Florida Intl","FIU","FIU","FIU","C-USA","gold"
"Fla. Atlantic","FAU","Florida Atlantic","Florida Atlantic","Florida Atlantic","Florida Atlantic","C-USA","maroon"
"Florida","Florida","Florida","Florida","Florida","Florida","SEC","orange"
"Florida A&M","Florida A&M","Florida A&M","Florida A&M","Florida A&M","Florida A&M","MEAC","orange"
"Florida St.","Florida State","Florida State","Florida State","Florida St.","Florida State","ACC","firebrick3"
"Fordham","Fordham","Fordham","Fordham","Fordham","Fordham","A-10","maroon"
"Fresno St.","Fresno State","Fresno State","Fresno State","Fresno St.","Fresno State","MWC","red"
"Furman","Furman","Furman","Furman","Furman","Furman","Southern","purple"
"Ga. Southern","Ga Southern","Georgia Southern","Georgia Southern","Georgia Southern","Georgia Southern","Sunbelt","royalblue3"
"Gardner-Webb","Gardner-Webb","Gardner-Webb","Gardner-Webb","Gardner Webb","Gardner-Webb","Big South","red"
"George Mason","George Mason","George Mason","George Mason","George Mason","George Mason","A-10","forestgreen"
"George Washington","G Washington","George Washington","George Washington","George Washington","George Washington","A-10","grey"
"Georgetown","Georgetown","Georgetown","Georgetown","Georgetown","Georgetown","Big East","grey"
"Georgia","Georgia","Georgia","Georgia","Georgia","Georgia","SEC","red"
"Georgia St.","Georgia State","Georgia State","Georgia State","Georgia St.","Georgia State","Sunbelt","blue"
"Georgia Tech","Georgia Tech","Georgia Tech","Georgia Tech","Georgia Tech","Georgia Tech","ACC","gold"
"Gonzaga","Gonzaga","Gonzaga","Gonzaga","Gonzaga","Gonzaga","WCC","royalblue3"
"Grambling","Grambling","Grambling","Grambling","Grambling St.","Grambling State","SWAC","gold"
"Grand Canyon","Grand Canyon","Grand Canyon","Grand Canyon","Grand Canyon","Grand Canyon","WAC","purple"
"Green Bay","Green Bay","Green Bay","Green Bay","Green Bay","Wisconsin-Green Bay","Horizon","seagreen"
"Hampton","Hampton","Hampton","Hampton","Hampton","Hampton","Big South","blue"
"Hartford","Hartford","Hartford","Hartford","Hartford","Hartford","Am. East","red"
"Harvard","Harvard","Harvard","Harvard","Harvard","Harvard","Ivy","firebrick4"
"Hawaii","Hawai'i","Hawai'i","Hawaii","Hawaii","Hawaii","Big West","forestgreen"
"High Point","High Point","High Point","High Point","High Point","High Point","Big South","grey"
"Hofstra","Hofstra","Hofstra","Hofstra","Hofstra","Hofstra","CAA","blue"
"Holy Cross","Holy Cross","Holy Cross","Holy Cross","Holy Cross","Holy Cross","Patriot","purple"
"Houston","Houston","Houston","Houston","Houston","Houston","AAC","red"
"Houston Baptist","Houston Baptist","Houston Baptist","Houston Baptist","Houston Baptist","Houston Baptist","Southland","royalblue2"
"Howard","Howard","Howard","Howard","Howard","Howard","MEAC","grey"
"Idaho","Idaho","Idaho","Idaho","Idaho","Idaho","Big Sky","gold"
"Idaho St.","Idaho State","Idaho State","Idaho State","Idaho St.","Idaho State","Big Sky","orange"
"Illinois","Illinois","Illinois","Illinois","Illinois","Illinois","Big 10","orange"
"Illinois St.","Illinois State","Illinois State","Illinois State","Illinois St.","Illinois State","MVC","red"
"Incarnate Word","Incarnate Word","Incarnate Word","Incarnate Word","Incarnate Word","Incarnate Word","Southland","red"
"Indiana","Indiana","Indiana","Indiana","Indiana","Indiana","Big 10","firebrick2"
"Indiana St.","Indiana State","Indiana State","Indiana State","Indiana St.","Indiana State","MVC","royalblue1"
"Iona","Iona","Iona","Iona","Iona","Iona","MAAC","firebrick2"
"Iowa","Iowa","Iowa","Iowa","Iowa","Iowa","Big 10","gold"
"Iowa St.","Iowa State","Iowa State","Iowa State","Iowa St.","Iowa State","Big 12","maroon"
"IUPUI","IUPUI","IUPUI","IUPUI","IUPUI","IUPUI","Horizon","red"
"Jackson St.","Jackson State","Jackson State","Jackson State","Jackson St.","Jackson State","SWAC","grey"
"Jacksonville","Jacksonville","Jacksonville","Jacksonville","Jacksonville","Jacksonville","A-Sun","forestgreen"
"Jacksonville St.","Jacksonville St","Jacksonville State","Jacksonville State","Jacksonville St.","Jacksonville State","OVC","red"
"James Madison","JMU","James Madison","James Madison","James Madison","James Madison","CAA","purple"
"Kansas","Kansas","Kansas","Kansas","Kansas","Kansas","Big 12","royalblue1"
"Kansas St.","Kansas State","Kansas State","Kansas State","Kansas St.","Kansas State","Big 12","purple"
"Kennesaw St.","Kennesaw State","Kennesaw State","Kennesaw State","Kennesaw St.","Kennesaw State","A-Sun","gold"
"Kent St.","Kent State","Kent State","Kent State","Kent St.","Kent State","MAC","gold"
"Kentucky","Kentucky","Kentucky","Kentucky","Kentucky","Kentucky","SEC","royalblue2"
"La Salle","La Salle","La Salle","La Salle","La Salle","La Salle","A-10","royalblue3"
"La.-Monroe","UL Monroe","UL Monroe","ULM","Louisiana Monroe","Louisiana-Monroe","Sunbelt","maroon"
"Lafayette","Lafayette","Lafayette","Lafayette","Lafayette","Lafayette","Patriot","maroon"
"Lamar University","Lamar","Lamar","Lamar","Lamar","Lamar","Southland","red"
"Lehigh","Lehigh","Lehigh","Lehigh","Lehigh","Lehigh","Patriot","brown"
"Liberty","Liberty","Liberty","Liberty","Liberty","Liberty","A-Sun","royalblue3"
"Lipscomb","Lipscomb","Lipscomb","Lipscomb","Lipscomb","Lipscomb","A-Sun","purple"
"Little Rock","Little Rock","Little Rock","Arkansas-Little Rock","Little Rock","Arkansas-Little Rock","Sunbelt","maroon"
"LIU Brooklyn","LIU Brooklyn","LIU Brooklyn","Long Island","LIU Brooklyn","Long Island","NEC","gold"
"Long Beach St.","Long Beach St","Long Beach State","Long Beach State","Long Beach St.","Long Beach State","Big West","gold"
"Longwood","Longwood","Longwood","Longwood","Longwood","Longwood","Big South","royalblue3"
"Louisiana","Louisiana","Louisiana","Louisiana-Lafayette","Louisiana Lafayette","Louisiana","Sunbelt","red"
"Louisiana Tech","LA Tech","Louisiana Tech","Louisiana Tech","Louisiana Tech","Louisiana Tech","C-USA","blue"
"Louisville","Louisville","Louisville","Louisville","Louisville","Louisville","ACC","red"
"Loyola Chicago","Loyola-Chicago","Loyola-Chicago","Loyola-Chicago","Loyola Chicago","Loyola Chicago","MVC","maroon"
"Loyola Maryland","Loyola (MD)","Loyola (MD)","Loyola-Maryland","Loyola MD","Loyola (MD)","Patriot","forestgreen"
"Loyola Marymount","Loyola Mary","Loyola Marymount","Loyola-Marymount","Loyola Marymount","Loyola Marymount","WCC","maroon"
"LSU","LSU","LSU","LSU","LSU","LSU","SEC","purple"
"Maine","Maine","Maine","Maine","Maine","Maine","Am. East","skyblue"
"Manhattan","Manhattan","Manhattan","Manhattan","Manhattan","Manhattan","MAAC","forestgreen"
"Marist","Marist","Marist","Marist","Marist","Marist","MAAC","red"
"Marquette","Marquette","Marquette","Marquette","Marquette","Marquette","Big East","gold"
"Marshall","Marshall","Marshall","Marshall","Marshall","Marshall","C-USA","forestgreen"
"Maryland","Maryland","Maryland","Maryland","Maryland","Maryland","Big 10","red"
"Massachusetts","UMass","Massachusetts","Massachusetts","Massachusetts","Massachusetts","A-10","firebrick3"
"McNeese","McNeese","McNeese","McNeese State","McNeese St.","McNeese State","Southland","blue"
"Memphis","Memphis","Memphis","Memphis","Memphis","Memphis","AAC","royalblue2"
"Mercer","Mercer","Mercer","Mercer","Mercer","Mercer","Southern","orange"
"Miami (FL)","Miami","Miami","Miami (FL)","Miami FL","Miami","ACC","orange"
"Miami (OH)","Miami (OH)","Miami (OH)","Miami (OH)","Miami OH","Miami (OH)","MAC","red"
"Michigan","Michigan","Michigan","Michigan","Michigan","Michigan","Big 10","royalblue3"
"Michigan St.","Michigan State","Michigan State","Michigan State","Michigan St.","Michigan State","Big 10","forestgreen"
"Middle Tenn.","Mid Tennessee","Middle Tennessee","Middle Tennessee","Middle Tennessee","Middle Tennessee State","C-USA","royalblue3"
"Milwaukee","Milwaukee","Milwaukee","Milwaukee","Milwaukee","Wisconsin-Milwaukee","Horizon","gold"
"Minnesota","Minnesota","Minnesota","Minnesota","Minnesota","Minnesota","Big 10","firebrick3"
"Mississippi St.","Miss St","Mississippi State","Mississippi State","Mississippi St.","Mississippi State","SEC","firebrick4"
"Mississippi Val.","Miss Valley St","Mississippi Valley State","Mississippi Valley State","Mississippi Valley St.","Mississippi Valley State","SWAC","forestgreen"
"Missouri","Missouri","Missouri","Missouri","Missouri","Missouri","SEC","gold"
"Missouri St.","Missouri State","Missouri State","Missouri State","Missouri St.","Missouri State","MVC","maroon"
"Monmouth","Monmouth","Monmouth","Monmouth","Monmouth","Monmouth","MAAC","royalblue3"
"Montana","Montana","Montana","Montana","Montana","Montana","Big Sky","maroon"
"Montana St.","Montana State","Montana State","Montana State","Montana St.","Montana State","Big Sky","gold"
