"team","id","link"
"Albany","399","albany-great-danes"
"Binghamton","2066","binghamton-bearcats"
"Hartford","42","hartford-hawks"
"Maine","311","maine-black-bears"
"UNH","160","new-hampshire-wildcats"
"Stony Brook","2619","stony-brook-seawolves"
"UMass Lowell","2349","umass-lowell-river-hawks"
"UMBC","2378","umbc-retrievers"
"Vermont","261","vermont-catamounts"
"Cincinnati","2132","cincinnati-bearcats"
"UConn","41","connecticut-huskies"
"ECU","151","east-carolina-pirates"
"Houston","248","houston-cougars"
"Memphis","235","memphis-tigers"
"SMU","2567","smu-mustangs"
"USF","58","south-florida-bulls"
"Temple","218","temple-owls"
"Tulane","2655","tulane-green-wave"
"Tulsa","202","tulsa-golden-hurricane"
"UCF","2116","ucf-knights"
"Wichita State","2724","wichita-state-shockers"
"Davidson","2166","davidson-wildcats"
"Dayton","2168","dayton-flyers"
"Duquesne","2184","duquesne-dukes"
"Fordham","2230","fordham-rams"
"George Mason","2244","george-mason-patriots"
"G Washington","45","george-washington-colonials"
"La Salle","2325","la-salle-explorers"
"UMass","113","massachusetts-minutemen"
"URI","227","rhode-island-rams"
"Richmond","257","richmond-spiders"
"Saint Joe's","2603","saint-joseph's-hawks"
"Saint Louis","139","saint-louis-billikens"
"St Bonaventure","179","st.-bonaventure-bonnies"
"VCU","2670","vcu-rams"
"Boston College","103","boston-college-eagles"
"Clemson","228","clemson-tigers"
"Duke","150","duke-blue-devils"
"Florida State","52","florida-state-seminoles"
"Georgia Tech","59","georgia-tech-yellow-jackets"
"Louisville","97","louisville-cardinals"
"Miami","2390","miami-hurricanes"
"NC State","152","nc-state-wolfpack"
"UNC","153","north-carolina-tar-heels"
"Notre Dame","87","notre-dame-fighting-irish"
"Pitt","221","pittsburgh-panthers"
"Syracuse","183","syracuse-orange"
"UVA","258","virginia-cavaliers"
"Virginia Tech","259","virginia-tech-hokies"
"Wake Forest","154","wake-forest-demon-deacons"
"FGCU","526","florida-gulf-coast-eagles"
"Jacksonville","294","jacksonville-dolphins"
"Kennesaw State","338","kennesaw-state-owls"
"Lipscomb","288","lipscomb-bisons"
"NJIT","2885","njit-highlanders"
"North Florida","2454","north-florida-ospreys"
"USC Upstate","2908","south-carolina-upstate-spartans"
"Stetson","56","stetson-hatters"
"Baylor","239","baylor-bears"
"Iowa State","66","iowa-state-cyclones"
"Kansas","2305","kansas-jayhawks"
"Kansas State","2306","kansas-state-wildcats"
"Oklahoma","201","oklahoma-sooners"
"Oklahoma State","197","oklahoma-state-cowboys"
"TCU","2628","tcu-horned-frogs"
"Texas","251","texas-longhorns"
"Texas Tech","2641","texas-tech-red-raiders"
"West Virginia","277","west-virginia-mountaineers"
"Butler","2086","butler-bulldogs"
"Creighton","156","creighton-bluejays"
"DePaul","305","depaul-blue-demons"
"Georgetown","46","georgetown-hoyas"
"Marquette","269","marquette-golden-eagles"
"Providence","2507","providence-friars"
"Seton Hall","2550","seton-hall-pirates"
"St John's","2599","st.-john's-red-storm"
"Villanova","222","villanova-wildcats"
"Xavier","2752","xavier-musketeers"
"E Washington","331","eastern-washington-eagles"
"Idaho","70","idaho-vandals"
"Idaho State","304","idaho-state-bengals"
"Montana","149","montana-grizzlies"
"Montana State","147","montana-state-bobcats"
"North Dakota","155","north-dakota-fighting-hawks"
"N Arizona","2464","northern-arizona-lumberjacks"
"N Colorado","2458","northern-colorado-bears"
"Portland State","2502","portland-st-vikings"
"Sacramento St","16","sacramento-state-hornets"
"Southern Utah","253","southern-utah-thunderbirds"
"Weber State","2692","weber-state-wildcats"
"Campbell","2097","campbell-fighting-camels"
"Charleston So","2127","charleston-southern-buccaneers"
"Gardner-Webb","2241","gardner-webb-bulldogs"
"High Point","2272","high-point-panthers"
"Liberty","2335","liberty-flames"
"Longwood","2344","longwood-lancers"
"Presbyterian","2506","presbyterian-blue-hose"
"Radford","2515","radford-highlanders"
"UNC Asheville","2427","unc-asheville-bulldogs"
"Winthrop","2737","winthrop-eagles"
"Illinois","356","illinois-fighting-illini"
"Indiana","84","indiana-hoosiers"
"Iowa","2294","iowa-hawkeyes"
"Maryland","120","maryland-terrapins"
"Michigan","130","michigan-wolverines"
"Michigan State","127","michigan-state-spartans"
"Minnesota","135","minnesota-golden-gophers"
"Nebraska","158","nebraska-cornhuskers"
"Northwestern","77","northwestern-wildcats"
"OSU","194","ohio-state-buckeyes"
"Penn State","213","penn-state-nittany-lions"
"Purdue","2509","purdue-boilermakers"
"Rutgers","164","rutgers-scarlet-knights"
"Wisconsin","275","wisconsin-badgers"
"Cal Poly","13","cal-poly-mustangs"
"CSU Fullerton","2239","cs-fullerton-titans"
"CSU Northridge","2463","csu-northridge-matadors"
"Hawai'i","62","hawai'i-rainbow-warriors"
"Long Beach St","299","long-beach-state-49ers"
"UC Davis","302","uc-davis-aggies"
"UC Irvine","300","uc-irvine-anteaters"
"UC Riverside","27","uc-riverside-highlanders"
"UCSB","2540","uc-santa-barbara-gauchos"
"Charleston","232","charleston-cougars"
"Delaware","48","delaware-blue-hens"
"Drexel","2182","drexel-dragons"
"Elon","2210","elon-phoenix"
"Hofstra","2275","hofstra-pride"
"JMU","256","james-madison-dukes"
"Northeastern","111","northeastern-huskies"
"Towson","119","towson-towson"
"UNC Wilmington","350","unc-wilmington-seahawks"
"William & Mary","2729","william-%26-mary-tribe"
"Charlotte","2429","charlotte-49ers"
"FAU","2226","florida-atlantic-owls"
"FIU","2229","florida-intl-golden-panthers"
"LA Tech","2348","louisiana-tech-bulldogs"
"Marshall","276","marshall-thundering-herd"
"Mid Tennessee","2393","middle-tennessee-blue-raiders"
"North Texas","249","north-texas-mean-green"
"Old Dominion","295","old-dominion-monarchs"
"Rice","242","rice-owls"
"Southern Miss","2572","southern-miss-golden-eagles"
"UAB","5","uab-blazers"
"UTSA","2636","ut-san-antonio-roadrunners"
"UTEP","2638","utep-miners"
"W Kentucky","98","western-kentucky-hilltoppers"
"Cleveland State","325","cleveland-state-vikings"
"Detroit Mercy","2174","detroit-mercy-titans"
"Green Bay","2739","green-bay-phoenix"
"IUPUI","85","iupui-jaguars"
"Milwaukee","270","milwaukee-panthers"
"N Kentucky","94","northern-kentucky-norse"
"Oakland","2473","oakland-golden-grizzlies"
"UIC","82","uic-flames"
"Wright State","2750","wright-state-raiders"
"Youngstown St","2754","youngstown-state-penguins"
"Brown","225","brown-bears"
"Columbia","171","columbia-lions"
"Cornell","172","cornell-big-red"
"Dartmouth","159","dartmouth-big-green"
"Harvard","108","harvard-crimson"
"Penn","219","pennsylvania-quakers"
"Princeton","163","princeton-tigers"
"Yale","43","yale-bulldogs"
"Canisius","2099","canisius-golden-griffins"
"Fairfield","2217","fairfield-stags"
"Iona","314","iona-gaels"
"Manhattan","2363","manhattan-jaspers"
"Marist","2368","marist-red-foxes"
"Monmouth","2405","monmouth-hawks"
"Niagara","315","niagara-purple-eagles"
"Quinnipiac","2514","quinnipiac-bobcats"
"Rider","2520","rider-broncs"
"St Peter's","2612","saint-peter's-peacocks"
"Siena","2561","siena-saints"
"Akron","2006","akron-zips"
"Ball State","2050","ball-state-cardinals"
"Bowling Green","189","bowling-green-falcons"
"Buffalo","2084","buffalo-bulls"
"Cent Michigan","2117","central-michigan-chippewas"
"E Michigan","2199","eastern-michigan-eagles"
"Kent State","2309","kent-state-golden-flashes"
"Miami (OH)","193","miami-(oh)-redhawks"
"N Illinois","2459","northern-illinois-huskies"
"Ohio","195","ohio-bobcats"
"Toledo","2649","toledo-rockets"
"W Michigan","2711","western-michigan-broncos"
"Bethune-Cookman","2065","bethune-cookman-wildcats"
"Coppin State","2154","coppin-state-eagles"
"Delaware State","2169","delaware-state-hornets"
"Florida A&M","50","florida-a%26m-rattlers"
"Hampton","2261","hampton-pirates"
"Howard","47","howard-bison"
"MD-E Shore","2379","maryland-eastern-shore-hawks"
"Morgan State","2415","morgan-state-bears"
"Norfolk State","2450","norfolk-state-spartans"
"NC A&T","2448","north-carolina-a%26t-aggies"
"NC Central","2428","north-carolina-central-eagles"
"Savannah State","2542","savannah-state-tigers"
"S Carolina St","2569","south-carolina-state-bulldogs"
"Bradley","71","bradley-braves"
"Drake","2181","drake-bulldogs"
"Evansville","339","evansville-purple-aces"
"Illinois State","2287","illinois-state-redbirds"
"Indiana State","282","indiana-state-sycamores"
"Loyola-Chicago","2350","loyola-chicago-ramblers"
"Missouri State","2623","missouri-state-bears"
"Northern Iowa","2460","northern-iowa-panthers"
"S Illinois","79","southern-illinois-salukis"
"Valparaiso","2674","valparaiso-crusaders"
"Air Force","2005","air-force-falcons"
"Boise State","68","boise-state-broncos"
"Colorado State","36","colorado-state-rams"
"Fresno State","278","fresno-state-bulldogs"
"Nevada","2440","nevada-wolf-pack"
"New Mexico","167","new-mexico-lobos"
"San Diego State","21","san-diego-state-aztecs"
"San Jose State","23","san-jose-state-spartans"
"UNLV","2439","unlv-rebels"
"Utah State","328","utah-state-aggies"
"Wyoming","2751","wyoming-cowboys"
"Bryant","2803","bryant-bulldogs"
"Cent Conn St","2115","central-connecticut-blue-devils"
"Fair Dickinson","161","fairleigh-dickinson-knights"
"LIU Brooklyn","2341","liu-brooklyn-blackbirds"
"Mt St Mary's","116","mt.-st.-mary's-mountaineers"
"Robert Morris","2523","robert-morris-colonials"
"Sacred Heart","2529","sacred-heart-pioneers"
"St Francis (BKN)","2597","st.-francis-(bkn)-terriers"
"St Francis (PA)","2598","st.-francis-(pa)-red-flash"
"Wagner","2681","wagner-seahawks"
"Austin Peay","2046","austin-peay-governors"
"Belmont","2057","belmont-bruins"
"E Illinois","2197","eastern-illinois-panthers"
"E Kentucky","2198","eastern-kentucky-colonels"
"Jacksonville St","55","jacksonville-state-gamecocks"
"Morehead State","2413","morehead-st-eagles"
"Murray State","93","murray-state-racers"
"SIUE","2565","siu-edwardsville-cougars"
"SE Missouri St","2546","southeast-missouri-state-redhawks"
"UT Martin","2630","tenn-martin-skyhawks"
"Tennessee St","2634","tennessee-state-tigers"
"Tenn Tech","2635","tennessee-tech-golden-eagles"
"Arizona","12","arizona-wildcats"
"Arizona State","9","arizona-state-sun-devils"
"Cal","25","california-golden-bears"
"Colorado","38","colorado-buffaloes"
"Oregon","2483","oregon-ducks"
"Oregon State","204","oregon-state-beavers"
"Stanford","24","stanford-cardinal"
"UCLA","26","ucla-bruins"
"USC","30","usc-trojans"
"Utah","254","utah-utes"
"Washington","264","washington-huskies"
"Washington St","265","washington-state-cougars"
"American U","44","american-eagles"
"Army","349","army-black-knights"
"Boston U","104","boston-university-terriers"
"Bucknell","2083","bucknell-bison"
"Colgate","2142","colgate-raiders"
"Holy Cross","107","holy-cross-crusaders"
"Lafayette","322","lafayette-leopards"
"Lehigh","2329","lehigh-mountain-hawks"
"Loyola (MD)","2352","loyola-(md)-greyhounds"
"Navy","2426","navy-midshipmen"
"Alabama","333","alabama-crimson-tide"
"Arkansas","8","arkansas-razorbacks"
"Auburn","2","auburn-tigers"
"Florida","57","florida-gators"
"Georgia","61","georgia-bulldogs"
"Kentucky","96","kentucky-wildcats"
"LSU","99","lsu-tigers"
"Miss St","344","mississippi-state-bulldogs"
"Missouri","142","missouri-tigers"
"Ole Miss","145","ole-miss-rebels"
"South Carolina","2579","south-carolina-gamecocks"
"Tennessee","2633","tennessee-volunteers"
"Texas A&M","245","texas-a%26m-aggies"
"Vanderbilt","238","vanderbilt-commodores"
"Chattanooga","236","chattanooga-mocs"
"ETSU","2193","east-tennessee-state-buccaneers"
"Furman","231","furman-paladins"
"Mercer","2382","mercer-bears"
"Samford","2535","samford-bulldogs"
"The Citadel","2643","the-citadel-bulldogs"
"UNCG","2430","unc-greensboro-spartans"
"VMI","2678","vmi-keydets"
"W Carolina","2717","western-carolina-catamounts"
"Wofford","2747","wofford-terriers"
"Abil Christian","2000","abilene-christian-wildcats"
"Cent Arkansas","2110","central-arkansas-bears"
"Houston Baptist","2277","houston-baptist-huskies"
"Incarnate Word","2916","incarnate-word-cardinals"
"Lamar","2320","lamar-cardinals"
"McNeese","2377","mcneese-cowboys"
"New Orleans","2443","new-orleans-privateers"
"Nicholls","2447","nicholls-colonels"
"Northwestern St","2466","northwestern-state-demons"
"Sam Houston","2534","sam-houston-state-bearkats"
"SE Louisiana","2545","se-louisiana-lions"
"SF Austin","2617","stephen-f.-austin-lumberjacks"
"Texas A&M-CC","357","texas-a%26m-cc-islanders"
"Alabama A&M","2010","alabama-a%26m-bulldogs"
"Alabama State","2011","alabama-state-hornets"
"Alcorn State","2016","alcorn-state-braves"
"AR-Pine Bluff","2029","arkansas-pine-bluff-golden-lions"
"Grambling","2755","grambling-tigers"
"Jackson State","2296","jackson-state-tigers"
"Miss Valley St","2400","mississippi-valley-state-delta-devils"
"PV A&M","2504","prairie-view-a%26m-panthers"
"Southern","2582","southern-jaguars"
"Texas Southern","2640","texas-southern-tigers"
"Denver","2172","denver-pioneers"
"Fort Wayne","2870","fort-wayne-mastodons"
"North Dakota St","2449","north-dakota-state-bison"
"Omaha","2437","omaha-mavericks"
"Oral Roberts","198","oral-roberts-golden-eagles"
"South Dakota","233","south-dakota-coyotes"
"South Dakota St","2571","south-dakota-state-jackrabbits"
"W Illinois","2710","western-illinois-leathernecks"
"Appalachian St","2026","appalachian-state-mountaineers"
"Arkansas State","2032","arkansas-state-red-wolves"
"C. Carolina","324","coastal-carolina-chanticleers"
"Ga Southern","290","georgia-southern-eagles"
"Georgia State","2247","georgia-state-panthers"
"Little Rock","2031","little-rock-trojans"
"Louisiana","309","louisiana-ragin'-cajuns"
"South Alabama","6","south-alabama-jaguars"
"Texas State","326","texas-state-bobcats"
"Troy","2653","troy-trojans"
"UL Monroe","2433","ul-monroe-warhawks"
"UT Arlington","250","ut-arlington-mavericks"
"BYU","252","byu-cougars"
"Gonzaga","2250","gonzaga-bulldogs"
"Loyola Mary","2351","loyola-marymount-lions"
"Pacific","279","pacific-tigers"
"Pepperdine","2492","pepperdine-waves"
"Portland","2501","portland-pilots"
"Saint Mary's","2608","saint-mary's-gaels"
"San Diego","301","san-diego-toreros"
"San Francisco","2539","san-francisco-dons"
"Santa Clara","2541","santa-clara-broncos"
"Chicago State","2130","chicago-state-cougars"
"CSU Bakersfield","2934","csu-bakersfield-roadrunners"
"Grand Canyon","2253","grand-canyon-antelopes"
"New Mexico St","166","new-mexico-state-aggies"
"Seattle","2547","seattle-redhawks"
"UMKC","140","umkc-kangaroos"
"UT Rio Grande","292","ut-rio-grande-valley-vaqueros"
"Utah Valley","3084","utah-valley-wolverines"
